"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.384719655E1,-1.486799240E0,-9.639355659E0,-1.412578970E-1
9.385719655E1,-1.534683347E0,-9.627384186E0,-9.097966552E-2
9.386719655E1,-1.570596337E0,-9.665691376E0,-1.556231081E-1
9.387719655E1,-1.637633920E0,-9.687239647E0,-1.556231081E-1
9.388719655E1,-1.680729628E0,-9.692028046E0,-1.675941236E-2
9.389719655E1,-1.673547029E0,-9.668086052E0,-5.027823523E-2
9.390719655E1,-1.685518026E0,-9.629778862E0,-3.591302410E-2
9.391719682E1,-1.692700624E0,-9.620202065E0,-2.154781483E-2
9.392719682E1,-1.649604917E0,-9.613018990E0,-2.154781483E-2
9.393719682E1,-1.632845521E0,-9.593865395E0,-5.506663769E-2
9.394719682E1,-1.623268723E0,-9.584288597E0,-3.830722719E-2
9.395719682E1,-1.613691926E0,-9.581894875E0,-3.112462163E-2
9.396719655E1,-1.551442742E0,-9.615413666E0,-3.591302410E-2
9.397719655E1,-1.568202138E0,-9.596260071E0,-1.915361360E-2
9.398719655E1,-1.546654344E0,-9.584288597E0,2.394201607E-2
9.399719655E1,-1.539471745E0,-9.567529678E0,3.351882473E-2
9.400719655E1,-1.568202138E0,-9.670479774E0,1.197100803E-2
9.401719655E1,-1.589749932E0,-9.720758438E0,1.915361360E-2
9.402719668E1,-1.596932530E0,-9.742305756E0,5.506663769E-2
9.403719668E1,-1.537077546E0,-9.718363762E0,5.027823523E-2
9.404719668E1,-1.532289028E0,-9.768642426E0,4.070143029E-2
9.405719668E1,-1.503558636E0,-9.766247749E0,1.029506698E-1
9.406719668E1,-1.520318031E0,-9.684844971E0,1.484405100E-1
9.407719655E1,-1.544260144E0,-9.677662849E0,1.292868853E-1
9.408719655E1,-1.558625340E0,-9.665691376E0,1.771709323E-1
9.409719655E1,-1.556231141E0,-9.644144058E0,2.011129409E-1
9.410719655E1,-1.537077546E0,-9.636960983E0,1.987187415E-1
9.411719655E1,-1.522712231E0,-9.634567261E0,2.011129409E-1
9.412719655E1,-1.508347034E0,-9.632172585E0,2.082955539E-1
9.413719655E1,-1.508347034E0,-9.660902977E0,2.059013397E-1
9.414719655E1,-1.493981838E0,-9.668086052E0,1.675941199E-1
9.415719655E1,-1.467645645E0,-9.656114578E0,2.274491638E-1
9.416719681E1,-1.455674648E0,-9.632172585E0,2.250549644E-1
9.417719681E1,-1.470039845E0,-9.624990463E0,2.178723514E-1
9.418719681E1,-1.474828243E0,-9.617807388E0,2.202665508E-1
9.419719681E1,-1.513135433E0,-9.620202065E0,2.418143749E-1
9.420719681E1,-1.477222443E0,-9.617807388E0,2.442085743E-1
9.421719655E1,-1.462857246E0,-9.651326180E0,2.250549644E-1
9.422719655E1,-1.446097851E0,-9.689633369E0,2.537853718E-1
9.423719655E1,-1.419761658E0,-9.694421768E0,2.298433632E-1
9.424719655E1,-1.441309452E0,-9.713575363E0,1.340752989E-1
9.425719655E1,-1.434126854E0,-9.732728958E0,1.077390760E-1
9.426719655E1,-1.417367458E0,-9.771036148E0,1.077390760E-1
9.427719668E1,-1.388636947E0,-9.759065628E0,1.005564705E-1
9.428719668E1,-1.355118155E0,-9.706393242E0,8.858546615E-2
9.429719668E1,-1.369483352E0,-9.684844971E0,1.149216816E-1
9.430719668E1,-1.446097851E0,-9.632172585E0,1.101332754E-1
9.431719668E1,-1.472434044E0,-9.622595787E0,7.900865376E-2
9.432719655E1,-1.484405041E0,-9.646537781E0,9.576806426E-2
9.433719655E1,-1.470039845E0,-9.663297653E0,1.029506698E-1
9.434719655E1,-1.520318031E0,-9.694421768E0,8.619125932E-2
9.435719655E1,-1.551442742E0,-9.701604843E0,6.943184882E-2
9.436719655E1,-1.563413739E0,-9.680056572E0,6.943184882E-2
9.437719655E1,-1.462857246E0,-9.656114578E0,7.900865376E-2
9.438719655E1,-1.434126854E0,-9.624990463E0,2.873042040E-2
9.439719655E1,-1.465251446E0,-9.586683273E0,7.900865376E-2
9.440719655E1,-1.482010841E0,-9.550769806E0,3.351882473E-2
9.441719681E1,-1.546654344E0,-9.624990463E0,4.788403399E-3
9.442719681E1,-1.606509328E0,-9.665691376E0,1.197100878E-1
9.443719681E1,-1.596932530E0,-9.632172585E0,1.508347094E-1
9.444719681E1,-1.599326730E0,-9.670479774E0,6.464344263E-2
9.445719708E1,-1.594538331E0,-9.725546837E0,1.197100803E-2
9.446719681E1,-1.529894829E0,-9.706393242E0,1.149216816E-1
9.447719681E1,-1.522712231E0,-9.646537781E0,1.388636976E-1
9.448719681E1,-1.544260144E0,-9.605836868E0,7.422025502E-2
9.449719681E1,-1.563413739E0,-9.622595787E0,7.422025502E-2
9.450719681E1,-1.575384736E0,-9.589076996E0,1.771709323E-1
9.451719681E1,-1.599326730E0,-9.541193008E0,1.651999205E-1
9.452719694E1,-1.606509328E0,-9.596260071E0,1.364694983E-1
9.453719694E1,-1.582567334E0,-9.644144058E0,1.987187415E-1
9.454719694E1,-1.563413739E0,-9.675268173E0,1.867477298E-1
9.455719694E1,-1.517923832E0,-9.684844971E0,1.628057212E-1
9.456719694E1,-1.529894829E0,-9.646537781E0,1.819593310E-1
9.457719681E1,-1.510741234E0,-9.648932457E0,1.891419291E-1
9.458719681E1,-1.606509328E0,-9.672874451E0,1.436520964E-1
9.459719681E1,-1.625662923E0,-9.692028046E0,1.484405100E-1
9.460719681E1,-1.675941229E0,-9.687239647E0,2.178723514E-1
9.461719681E1,-1.683123827E0,-9.696816444E0,2.202665508E-1
9.462719681E1,-1.683123827E0,-9.730335236E0,1.939303428E-1
9.463719681E1,-1.690306425E0,-9.739912033E0,2.011129409E-1
9.464719681E1,-1.640028119E0,-9.689633369E0,1.987187415E-1
9.465719681E1,-1.608903527E0,-9.675268173E0,1.843535304E-1
9.466719708E1,-1.680729628E0,-9.718363762E0,1.628057212E-1
9.467719708E1,-1.671152830E0,-9.701604843E0,2.178723514E-1
9.468719708E1,-1.680729628E0,-9.682451248E0,2.370259613E-1
9.469719708E1,-1.690306425E0,-9.660902977E0,2.298433632E-1
9.470719708E1,-1.649604917E0,-9.610625267E0,2.753331959E-1
9.471719681E1,-1.630451322E0,-9.586683273E0,2.370259613E-1
9.472719681E1,-1.611297727E0,-9.553164482E0,1.843535304E-1
9.473719681E1,-1.575384736E0,-9.545981407E0,1.819593310E-1
9.474719681E1,-1.577778935E0,-9.593865395E0,2.250549644E-1
9.475719654E1,-1.568202138E0,-9.668086052E0,1.699883193E-1
9.476719654E1,-1.647210717E0,-9.692028046E0,2.657563984E-1
9.477719668E1,-1.644816518E0,-9.668086052E0,3.136404157E-1
9.478719668E1,-1.601720929E0,-9.591471672E0,3.327940404E-1
9.479719668E1,-1.582567334E0,-9.545981407E0,3.040636182E-1
9.480719668E1,-1.589749932E0,-9.534010887E0,2.226607651E-1
9.481719668E1,-1.477222443E0,-9.534010887E0,2.226607651E-1
9.482719654E1,-1.429338455E0,-9.565135002E0,2.705447972E-1
9.483719654E1,-1.575384736E0,-9.593865395E0,2.873041928E-1
9.484719654E1,-1.750161409E0,-9.876380920E0,6.895300746E-1
9.485719654E1,-1.663970232E0,-9.744700432E0,4.453215301E-1
9.486719654E1,-1.532289028E0,-9.653720856E0,3.639186621E-1
9.487719654E1,-1.443703651E0,-9.732728958E0,4.070142806E-1
9.488719654E1,-1.407790542E0,-9.672874451E0,3.447650373E-1
9.489719654E1,-1.328781962E0,-9.711181641E0,3.687070608E-1
9.490719654E1,-1.398213744E0,-9.713575363E0,5.171475410E-1
9.491719681E1,-1.489193439E0,-9.692028046E0,4.884171486E-1
9.492719681E1,-1.470039845E0,-9.701604843E0,4.764461517E-1
9.493719681E1,-1.381454349E0,-9.653720856E0,4.979939461E-1
9.494719681E1,-1.285686255E0,-9.610625267E0,6.009446383E-1
9.495719681E1,-1.235408068E0,-9.658509254E0,6.607996821E-1
9.496719654E1,-1.228225470E0,-9.790189743E0,5.985504389E-1
9.497719654E1,-1.218648672E0,-9.723152161E0,6.296750307E-1
9.498719654E1,-1.194706678E0,-9.703998566E0,6.847416759E-1
9.499719654E1,-1.206677675E0,-9.730335236E0,6.703764796E-1
9.500719654E1,-1.244984865E0,-9.668086052E0,6.655880809E-1
9.501719654E1,-1.242590666E0,-9.680056572E0,7.134721279E-1
9.502719667E1,-1.185129881E0,-9.699210167E0,7.158663273E-1
9.503719681E1,-1.192312479E0,-9.739912033E0,7.924807668E-1
9.504719681E1,-1.197100878E0,-9.694421768E0,8.379706144E-1
9.505719681E1,-1.151610970E0,-9.665691376E0,7.996633649E-1
9.506719681E1,-1.182735682E0,-9.751882553E0,8.212111592E-1
9.507719667E1,-1.192312479E0,-9.751882553E0,8.307880163E-1
9.508719667E1,-1.175553083E0,-9.780612946E0,8.882488012E-1
9.509719667E1,-1.168370485E0,-9.778219223E0,8.523358107E-1
9.510719667E1,-1.209071875E0,-9.845256805E0,8.236053586E-1
9.511719667E1,-1.283292055E0,-9.828496933E0,8.930372596E-1
9.512719667E1,-1.314416766E0,-9.783007622E0,7.709329724E-1
9.513719694E1,-1.304839969E0,-9.773430824E0,7.469909191E-1
9.514719694E1,-1.146822572E0,-9.883563995E0,1.019929886E0
9.515719694E1,-1.094150186E0,-9.859622002E0,9.169792533E-1
9.516719720E1,-9.648633003E-1,-9.706393242E0,7.565677166E-1
9.517719720E1,-8.882488012E-1,-9.644144058E0,7.589619160E-1
9.518719720E1,-7.805097699E-1,-9.644144058E0,6.967126727E-1
9.519719720E1,-7.469909191E-1,-9.677662849E0,6.440402865E-1
9.520719720E1,-7.326257229E-1,-9.787796021E0,5.315127969E-1
9.521719694E1,-7.829039693E-1,-9.773430824E0,5.386953950E-1
9.522719694E1,-7.206547260E-1,-9.751882553E0,5.482721925E-1
9.523719694E1,-7.469909191E-1,-9.749488831E0,4.979939461E-1
9.524719694E1,-7.613561153E-1,-9.732728958E0,4.261679053E-1
9.525719694E1,-7.278373241E-1,-9.730335236E0,4.046200812E-1
9.526719694E1,-7.230489254E-1,-9.711181641E0,2.968810201E-1
9.527719707E1,-7.541735172E-1,-9.670479774E0,2.202665508E-1
9.528719707E1,-7.876923680E-1,-9.672874451E0,1.819593310E-1
9.529719707E1,-7.757213712E-1,-9.723152161E0,1.532289088E-1
9.530719707E1,-7.996633649E-1,-9.711181641E0,1.316810995E-1
9.531719707E1,-8.188169599E-1,-9.720758438E0,1.292868853E-1
9.532719694E1,-7.661445141E-1,-9.725546837E0,1.508347094E-1
9.533719680E1,-8.068459630E-1,-9.699210167E0,1.436520964E-1
9.534719680E1,-8.236053586E-1,-9.715970039E0,1.125274822E-1
9.535719680E1,-7.829039693E-1,-9.711181641E0,1.388636976E-1
9.536719680E1,-7.661445141E-1,-9.677662849E0,1.651999205E-1
9.537719707E1,-7.374141216E-1,-9.677662849E0,1.628057212E-1
9.538719707E1,-7.374141216E-1,-9.682451248E0,1.819593310E-1
9.539719707E1,-7.230489254E-1,-9.703998566E0,2.106897533E-1
9.540719707E1,-7.302315235E-1,-9.687239647E0,2.154781520E-1
9.541719733E1,-7.613561153E-1,-9.701604843E0,2.011129409E-1
9.542719733E1,-7.374141216E-1,-9.771036148E0,1.915361285E-1
9.543719707E1,-7.110779285E-1,-9.778219223E0,2.202665508E-1
9.544719707E1,-7.062895298E-1,-9.790189743E0,3.040636182E-1
9.545719707E1,-7.015010715E-1,-9.794978142E0,2.896983922E-1
9.546719680E1,-7.182605267E-1,-9.814131737E0,2.920926213E-1
9.547719680E1,-6.775590777E-1,-9.818920135E0,2.801215947E-1
9.548719680E1,-6.943184733E-1,-9.838073730E0,2.825157940E-1
9.549719680E1,-6.368576288E-1,-9.783007622E0,3.447650373E-1
9.550719680E1,-5.985504389E-1,-9.720758438E0,3.280056417E-1
9.551719680E1,-5.793967843E-1,-9.754277229E0,3.208230138E-1
9.552719693E1,-5.291185975E-1,-9.790189743E0,3.423708379E-1
9.553719693E1,-4.644751251E-1,-9.759065628E0,4.070142806E-1
9.554719693E1,-4.740519226E-1,-9.797372818E0,4.908113480E-1
9.555719693E1,-4.716577232E-1,-9.804554939E0,5.458779931E-1
9.556719693E1,-4.309563041E-1,-9.818920135E0,5.746083856E-1
9.557719680E1,-4.237737060E-1,-9.830891609E0,6.009446383E-1
9.558719680E1,-4.572925270E-1,-9.763854027E0,6.464344859E-1
9.559719680E1,-4.429273009E-1,-9.713575363E0,6.440402865E-1
9.560719680E1,-4.381389022E-1,-9.641749382E0,6.296750307E-1
9.561719680E1,-4.501099288E-1,-9.656114578E0,5.913678408E-1
9.562719680E1,-5.123591423E-1,-9.735123634E0,5.267243981E-1
9.563719680E1,-5.051765442E-1,-9.804554939E0,5.410895944E-1
9.564719680E1,-4.525041282E-1,-9.854833603E0,5.482721925E-1
9.565719680E1,-3.974374831E-1,-9.888352394E0,5.578489900E-1
9.566719707E1,-2.657563984E-1,-9.826103210E0,6.177040339E-1
9.567719680E1,-2.753331959E-1,-9.821314812E0,6.081272364E-1
9.568719680E1,-2.873041928E-1,-9.804554939E0,5.913678408E-1
9.569719680E1,-3.519476354E-1,-9.809343338E0,5.889736414E-1
9.570719680E1,-4.189853072E-1,-9.785401344E0,5.602431893E-1
9.571719653E1,-4.046200812E-1,-9.771036148E0,5.458779931E-1
9.572719653E1,-3.758896589E-1,-9.744700432E0,5.315127969E-1
9.573719653E1,-4.237737060E-1,-9.730335236E0,4.908113480E-1
9.574719653E1,-3.854664862E-1,-9.713575363E0,4.668693244E-1
9.575719653E1,-3.495534360E-1,-9.694421768E0,4.788403511E-1
9.576719653E1,-4.237737060E-1,-9.742305756E0,4.189853072E-1
9.577719666E1,-4.046200812E-1,-9.811738014E0,4.165911078E-1
9.578719666E1,-3.758896589E-1,-9.866804123E0,3.543418646E-1
9.579719666E1,-3.136404157E-1,-9.933841705E0,3.615244627E-1
9.580719666E1,-2.777273953E-1,-9.878775597E0,3.998316824E-1
9.581719666E1,-3.280056417E-1,-9.847650528E0,3.711012602E-1
9.582719653E1,-4.261679053E-1,-9.838073730E0,3.734954596E-1
9.583719653E1,-5.243301988E-1,-9.842862129E0,4.118026793E-1
9.584719653E1,-5.937620401E-1,-9.869198799E0,4.022258818E-1
9.585719653E1,-6.009446383E-1,-9.893140793E0,3.567360640E-1
9.586719653E1,-5.817909837E-1,-9.957783699E0,3.447650373E-1
9.587719653E1,-5.650315881E-1,-9.936236382E0,3.519476354E-1
9.588719653E1,-4.548983276E-1,-9.864410400E0,3.184288144E-1
9.589719653E1,-4.716577232E-1,-9.821314812E0,2.968810201E-1
9.590719653E1,-5.386953950E-1,-9.811738014E0,3.064578176E-1
9.591719680E1,-5.937620401E-1,-9.814131737E0,3.088520169E-1
9.592719680E1,-6.607996821E-1,-9.835680008E0,3.184288144E-1
9.593719680E1,-6.416460276E-1,-9.871592522E0,3.711012602E-1
9.594719680E1,-6.368576288E-1,-9.835680008E0,4.070142806E-1
9.595719680E1,-6.224924326E-1,-9.830891609E0,3.567360640E-1
9.596719653E1,-5.817909837E-1,-9.797372818E0,3.543418646E-1
9.597719653E1,-5.578489900E-1,-9.771036148E0,3.471592367E-1
9.598719653E1,-5.889736414E-1,-9.749488831E0,3.663128614E-1
9.599719680E1,-6.416460276E-1,-9.785401344E0,3.806780577E-1
9.600719680E1,-6.416460276E-1,-9.854833603E0,4.572925270E-1
9.601719680E1,-6.224924326E-1,-9.833285332E0,4.788403511E-1
9.602719693E1,-5.793967843E-1,-9.838073730E0,4.955997467E-1
9.603719693E1,-5.817909837E-1,-9.838073730E0,5.722141862E-1
9.604719693E1,-5.506663918E-1,-9.814131737E0,5.961562395E-1
9.605719693E1,-5.674257874E-1,-9.828496933E0,5.770025849E-1
9.606719693E1,-5.913678408E-1,-9.866804123E0,5.626373887E-1
9.607719679E1,-5.291185975E-1,-9.854833603E0,5.626373887E-1
9.608719679E1,-4.213795066E-1,-9.771036148E0,5.865794420E-1
9.609719679E1,-4.596867263E-1,-9.739912033E0,5.817909837E-1
9.610719679E1,-4.501099288E-1,-9.780612946E0,5.650315881E-1
9.611719679E1,-4.812345505E-1,-9.761459351E0,6.081272364E-1
9.612719679E1,-5.841852427E-1,-9.751882553E0,6.009446383E-1
9.613719679E1,-6.536170840E-1,-9.754277229E0,5.554547906E-1
9.614719679E1,-5.458779931E-1,-9.802161217E0,5.482721925E-1
9.615719679E1,-5.171475410E-1,-9.768642426E0,5.410895944E-1
9.616719706E1,-4.932055473E-1,-9.763854027E0,4.955997467E-1
9.617719706E1,-4.860229492E-1,-9.768642426E0,5.075707436E-1
9.618719706E1,-5.746083856E-1,-9.754277229E0,5.171475410E-1
9.619719706E1,-6.416460276E-1,-9.794978142E0,4.740519226E-1
9.620719706E1,-7.038952708E-1,-9.852438927E0,5.171475410E-1
9.621719679E1,-7.398083210E-1,-9.929053307E0,5.075707436E-1
9.622719679E1,-7.589619160E-1,-1.001285076E1,4.716577232E-1
9.623719679E1,-7.469909191E-1,-1.003679276E1,4.644751251E-1
9.624719679E1,-6.607996821E-1,-1.005834103E1,4.261679053E-1
9.625719679E1,-6.416460276E-1,-1.004636955E1,4.118026793E-1
9.626719679E1,-7.038952708E-1,-9.986514091E0,3.303998411E-1
9.627719693E1,-7.038952708E-1,-9.933841705E0,3.112462163E-1
9.628719693E1,-7.445967197E-1,-9.835680008E0,3.567360640E-1
9.629719666E1,-7.422025204E-1,-9.780612946E0,3.687070608E-1
9.630719666E1,-8.738836050E-1,-9.749488831E0,3.950432837E-1
9.631719666E1,-9.097966552E-1,-9.744700432E0,4.261679053E-1
9.632719652E1,-9.648633003E-1,-9.742305756E0,3.615244627E-1
9.633719653E1,-9.528923035E-1,-9.773430824E0,3.375824392E-1
9.634719652E1,-8.762778044E-1,-9.675268173E0,2.609679997E-1
9.635719652E1,-8.906430602E-1,-9.636960983E0,2.992752194E-1
9.636719653E1,-8.858546019E-1,-9.593865395E0,2.370259613E-1
9.637719652E1,-9.504981041E-1,-9.624990463E0,2.657563984E-1
9.638719653E1,-9.433154464E-1,-9.737517357E0,3.112462163E-1
9.639719653E1,-1.022324085E0,-9.742305756E0,3.543418646E-1
9.640719652E1,-1.067813993E0,-9.854833603E0,2.992752194E-1
9.641719682E1,-9.696516991E-1,-9.926659584E0,2.896983922E-1
9.642719683E1,-8.858546019E-1,-9.909899712E0,3.615244627E-1
9.643719682E1,-8.427590132E-1,-9.905111313E0,3.495534360E-1
9.644719682E1,-8.499416113E-1,-9.902717590E0,3.447650373E-1
9.645719683E1,-9.145850539E-1,-9.885957718E0,4.094084799E-1
9.646719656E1,-9.624691010E-1,-9.890746117E0,4.429273009E-1
9.647719656E1,-9.648633003E-1,-9.912294388E0,4.668693244E-1
9.648719656E1,-9.050082564E-1,-9.917082787E0,4.932055473E-1
9.649719656E1,-8.140285611E-1,-9.890746117E0,5.147533417E-1
9.650719656E1,-7.326257229E-1,-9.840468407E0,4.692635238E-1
9.651719656E1,-6.871358752E-1,-9.792584419E0,4.764461517E-1
9.652719669E1,-6.919242740E-1,-9.713575363E0,4.740519226E-1
9.653719669E1,-6.799532771E-1,-9.706393242E0,4.692635238E-1
9.654719669E1,-6.775590777E-1,-9.713575363E0,5.003881454E-1
9.655719669E1,-6.727706790E-1,-9.730335236E0,5.889736414E-1
9.656719669E1,-5.865794420E-1,-9.730335236E0,6.991068721E-1
9.657719656E1,-5.339069963E-1,-9.773430824E0,6.416460276E-1
9.658719656E1,-3.998316824E-1,-9.756670952E0,6.105214357E-1
9.659719656E1,-3.663128614E-1,-9.684844971E0,6.009446383E-1
9.660719656E1,-3.711012602E-1,-9.653720856E0,5.961562395E-1
9.661719656E1,-4.141969085E-1,-9.660902977E0,5.602431893E-1
9.662719656E1,-5.219359994E-1,-9.806949615E0,5.841852427E-1
9.663719656E1,-5.243301988E-1,-9.835680008E0,6.727706790E-1
9.664719656E1,-5.482721925E-1,-9.830891609E0,6.799532771E-1
9.665719656E1,-5.554547906E-1,-9.814131737E0,6.799532771E-1
9.666719682E1,-5.722141862E-1,-9.862015724E0,6.512228847E-1
9.667719682E1,-6.440402865E-1,-9.845256805E0,5.961562395E-1
9.668719682E1,-7.876923680E-1,-9.878775597E0,5.961562395E-1
9.669719682E1,-8.164227605E-1,-9.857227325E0,6.416460276E-1
9.670719682E1,-9.097966552E-1,-9.771036148E0,6.344634295E-1
9.671719652E1,-9.193734527E-1,-9.778219223E0,6.607996821E-1
9.672719652E1,-8.355764151E-1,-9.739912033E0,6.655880809E-1
9.673719652E1,-8.236053586E-1,-9.725546837E0,6.607996821E-1
9.674719652E1,-7.805097699E-1,-9.718363762E0,6.607996821E-1
9.675719652E1,-8.283938169E-1,-9.723152161E0,6.823474765E-1
9.676719652E1,-8.307880163E-1,-9.706393242E0,6.847416759E-1
9.677719666E1,-8.427590132E-1,-9.711181641E0,6.440402865E-1
9.678719666E1,-9.002198577E-1,-9.778219223E0,6.177040339E-1
9.679719666E1,-8.882488012E-1,-9.797372818E0,7.350199223E-1
9.680719666E1,-8.714894056E-1,-9.768642426E0,6.799532771E-1
9.681719666E1,-8.882488012E-1,-9.763854027E0,6.727706790E-1
9.682719652E1,-8.259995580E-1,-9.727940559E0,7.015010715E-1
9.683719652E1,-8.236053586E-1,-9.653720856E0,6.416460276E-1
9.684719652E1,-8.690952063E-1,-9.624990463E0,6.129156351E-1
9.685719652E1,-9.097966552E-1,-9.656114578E0,6.033388376E-1
9.686719652E1,-9.983820915E-1,-9.694421768E0,6.248866320E-1
9.687719652E1,-1.029506683E0,-9.684844971E0,7.062895298E-1
9.688719652E1,-9.864110947E-1,-9.706393242E0,6.536170840E-1
9.689719652E1,-9.576807022E-1,-9.689633369E0,6.368576288E-1
9.690719652E1,-9.361328483E-1,-9.694421768E0,5.817909837E-1
9.691719679E1,-9.265560508E-1,-9.725546837E0,5.267243981E-1
9.692719679E1,-9.744400978E-1,-9.732728958E0,5.386953950E-1
9.693719679E1,-9.481038451E-1,-9.713575363E0,5.746083856E-1
9.694719679E1,-9.959878922E-1,-9.703998566E0,5.410895944E-1
9.695719679E1,-1.027112484E0,-9.701604843E0,5.458779931E-1
9.696719652E1,-9.552865028E-1,-9.720758438E0,5.410895944E-1
9.697719652E1,-9.481038451E-1,-9.723152161E0,5.602431893E-1
9.698719652E1,-8.619126081E-1,-9.735123634E0,5.051765442E-1
9.699719652E1,-8.882488012E-1,-9.747094154E0,4.572925270E-1
9.700719652E1,-8.882488012E-1,-9.694421768E0,5.051765442E-1
9.701719682E1,-8.930372596E-1,-9.706393242E0,4.405331016E-1
9.702719689E1,-9.624691010E-1,-9.735123634E0,4.333505034E-1
9.703719689E1,-9.265560508E-1,-9.751882553E0,4.860229492E-1
9.704719689E1,-8.978256583E-1,-9.701604843E0,4.381389022E-1
9.705719689E1,-8.882488012E-1,-9.711181641E0,4.716577232E-1
9.706719689E1,-8.379706144E-1,-9.670479774E0,4.501099288E-1
9.707719675E1,-8.547300100E-1,-9.651326180E0,4.213795066E-1
9.708719675E1,-8.331822157E-1,-9.629778862E0,4.094084799E-1
9.709719675E1,-8.116343617E-1,-9.634567261E0,3.495534360E-1
9.710719675E1,-8.020575643E-1,-9.555558205E0,4.477157295E-1
9.711719675E1,-8.236053586E-1,-9.502885818E0,4.405331016E-1
9.712719675E1,-8.643068075E-1,-9.526827812E0,3.758896589E-1
9.713719675E1,-8.714894056E-1,-9.569923401E0,3.950432837E-1
9.714719675E1,-8.834604025E-1,-9.636960983E0,4.381389022E-1
9.715719675E1,-8.930372596E-1,-9.701604843E0,4.261679053E-1
9.716719702E1,-8.690952063E-1,-9.742305756E0,4.453215301E-1
9.717719702E1,-8.355764151E-1,-9.773430824E0,4.836287498E-1
9.718719702E1,-8.259995580E-1,-9.706393242E0,4.596867263E-1
9.719719702E1,-7.685387731E-1,-9.723152161E0,5.123591423E-1
9.720719702E1,-8.164227605E-1,-9.773430824E0,5.578489900E-1
9.721719675E1,-8.283938169E-1,-9.742305756E0,6.224924326E-1
9.722719675E1,-8.906430602E-1,-9.742305756E0,6.296750307E-1
9.723719675E1,-8.762778044E-1,-9.727940559E0,6.823474765E-1
9.724719675E1,-8.164227605E-1,-9.706393242E0,6.703764796E-1
9.725719675E1,-7.757213712E-1,-9.720758438E0,6.847416759E-1
9.726719675E1,-6.943184733E-1,-9.715970039E0,7.134721279E-1
9.727719689E1,-6.919242740E-1,-9.730335236E0,6.943184733E-1
9.728719688E1,-7.398083210E-1,-9.742305756E0,7.278373241E-1
9.729719688E1,-7.733271718E-1,-9.730335236E0,7.374141216E-1
9.730719689E1,-8.116343617E-1,-9.732728958E0,7.900865674E-1
9.731719658E1,-8.236053586E-1,-9.742305756E0,8.379706144E-1
9.732719652E1,-7.876923680E-1,-9.751882553E0,8.403648138E-1
9.733719652E1,-8.164227605E-1,-9.785401344E0,8.954314590E-1
9.734719652E1,-7.900865674E-1,-9.852438927E0,8.954314590E-1
9.735719652E1,-7.900865674E-1,-9.835680008E0,9.026140571E-1
9.736719652E1,-7.805097699E-1,-9.878775597E0,9.145850539E-1
9.737719652E1,-7.326257229E-1,-9.847650528E0,9.361328483E-1
9.738719652E1,-6.967126727E-1,-9.854833603E0,9.337386489E-1
9.739719652E1,-7.134721279E-1,-9.823708534E0,9.409212470E-1
9.740719652E1,-6.823474765E-1,-9.763854027E0,9.050082564E-1
9.741719678E1,-6.943184733E-1,-9.747094154E0,9.217676520E-1
9.742719678E1,-6.512228847E-1,-9.751882553E0,8.714894056E-1
9.743719678E1,-6.655880809E-1,-9.828496933E0,8.140285611E-1
9.744719678E1,-5.865794420E-1,-9.826103210E0,8.547300100E-1
9.745719678E1,-5.506663918E-1,-9.794978142E0,8.475474119E-1
9.746719652E1,-5.123591423E-1,-9.759065628E0,7.422025204E-1
9.747719652E1,-4.716577232E-1,-9.747094154E0,7.565677166E-1
9.748719652E1,-4.189853072E-1,-9.701604843E0,7.709329724E-1
